Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
1095,2.65625508,4.381775367,0.767701176,76.64826712,72.37001203
519,4.466059732,5.070126925,1.183794717,77.64549184,66.70421274
739,4.130398482,5.390149994,1.716525999,75.09789513,75.06264524
915,3.643655138,4.913305422,2.972874597,77.00656585,80.34736935
469,3.283812058,7.384226538,2.732531743,77.01655004,75.23278655
566,3.168412343,7.185627048,1.654231284,73.38075253,73.68629146
685,4.010498714,3.625207365,1.605003275,77.61240134,81.41365127
601,5.373144974,5.78964464,2.5907294,76.37467352,74.95278252
756,5.798337579,5.143442103,1.520389751,73.05122245,84.24334946
401,1.725009038,4.716785932,3.23064566,86.94801426,82.33916298
799,4.826262007,4.50894164,2.563555195,77.46229464,82.05413688
647,3.086512164,8.270053285,3.066045636,77.09138972,70.52732732
996,3.740536777,11.34903061,1.527791165,77.03362244,71.18581856
562,4.188955892,11.34297754,0.937350922,84.43880598,87.27144577
956,4.265918821,16.16741032,2.863094702,81.7334265,83.47730467
689,2.801202849,6.40489986,1.618916685,77.32132998,72.37104444
1127,3.738754596,6.751236164,1.761774519,80.33713776,85.0029902
634,4.84563781,7.314118846,1.406333844,77.48831091,76.12909851
815,4.992592178,3.70829466,0.842596177,74.35255447,80.09750054
868,4.230573229,4.466817724,4.045957203,83.19887137,91.35278749
803,4.248282411,7.352698183,1.680517378,77.97487742,82.37384194
1040,2.333298928,5.322340435,1.090600321,75.16174132,69.57090145
1163,4.680531418,4.98694035,3.347127962,75.77799184,72.15572807
833,4.65824342,5.991142005,2.944403649,75.06076486,85.49888881
843,3.734091906,4.702996956,3.528768578,82.89919531,85.75249758
689,3.245284126,2.35789656,1.571108263,81.66650444,74.75449871
544,3.727217226,5.910865713,1.511877608,78.65010124,66.60957754
835,2.377236714,5.609055899,2.536166632,76.3131061,78.09504339
1512,5.141500018,6.065431472,2.038823285,74.91015963,78.12977896
440,2.42658244,0.050702934,2.170358472,76.00068053,84.07794799
1078,2.283874692,4.333443819,2.350334974,73.82202353,87.28290443
817,4.532621456,3.324371644,2.171633166,75.60761932,72.64269687
810,2.493700385,6.687387695,2.391895153,82.57851039,70.52860829
558,1.975114335,5.750793278,2.883013067,76.68347143,81.30460438
652,4.554514045,8.080867967,1.981281006,75.3409001,92.58740702
883,3.511534671,5.637002686,1.672228113,84.66085164,83.83615865
835,2.513950246,3.15005858,2.464234525,78.34204769,71.88275763
657,2.678798238,18.15762003,1.917904769,77.16523783,69.4883466
421,1.938491781,1.933738717,1.894687725,75.04299569,75.74233601
708,2.815928293,5.115830919,1.148132008,85.79049428,82.1905197
1625,2.726551435,9.332690292,2.718216557,77.49215687,71.91225096
1307,2.034854519,10.58239643,1.765131964,83.90991577,84.51032517
543,3.009393278,7.19630545,1.470442108,75.48549726,78.31138586
902,3.76217455,5.705992191,1.9756067,77.65074317,82.7766593
959,5.506266634,3.634501943,3.061398908,80.81787641,82.86270836
621,2.376004415,3.454464153,3.036510179,74.30546277,80.2845152
751,4.389101919,10.21421511,6.14227036,76.06718273,67.64077027
620,4.138946855,3.269466227,5.296295509,75.52084234,88.53680651
570,3.857509761,8.984548369,2.491985631,73.74233106,74.83713268
558,3.021125197,8.004442372,3.49171601,74.1671063,76.51565313
728,3.575681242,7.729213312,3.629951839,81.38229757,86.62561842
859,2.113640617,5.0984137,1.442480304,74.4138282,82.56044069
779,3.459734426,7.594161743,1.675550633,77.07179601,76.42368116
710,3.32137568,7.655270015,3.476591258,74.4753573,78.36629604
684,3.523512199,6.243710716,2.425718224,78.97785535,76.79260677
1367,5.398825711,8.112875397,2.228008508,76.11716324,73.4325065
1004,4.791252356,5.804858347,1.799925865,76.98042541,75.28926597
622,5.536435803,4.208269503,1.426025846,76.62109518,83.94320497
1053,4.292322936,9.691309883,3.288831084,77.0092441,81.92731986
471,5.34099305,5.155986006,5.827297957,75.8510261,78.24345585
486,4.71643088,7.78436284,1.709439997,80.71844228,80.40264683
504,2.893385024,6.02519117,1.513985722,81.41786316,82.93630058
501,3.432614917,11.52678254,1.77766265,83.50936636,80.25846453
939,3.300785191,9.631912263,2.715128579,77.03566089,82.59231081
811,4.127589641,3.999900911,2.003154942,85.72793017,79.39621359
1059,4.806654956,3.853357269,2.554461038,72.98460162,77.22922541
945,4.560475995,4.191621261,2.362902579,82.61665274,79.51981376
949,3.396154126,3.509853406,2.930600415,77.2659167,68.58188277
1174,3.03109098,11.687176,5.693943641,75.26546925,72.10802724
523,4.474959005,7.703373584,2.54149228,75.43128294,80.66441938
872,2.462476388,4.919748533,1.746358118,77.93084019,81.66686939
771,5.227365077,1.564675897,1.564743404,78.74128165,87.57585935
1017,4.042448892,8.35409478,1.172650381,74.19751514,74.5194641
1030,3.678381019,6.381341788,1.046658919,77.15134798,73.45885154
653,3.768659249,5.491255304,1.279312569,86.91960656,88.61947694
541,2.933546526,12.46091661,1.103642112,77.31129718,85.59616788
532,3.605828852,7.019269835,2.82522762,81.24618814,71.0350549
633,4.99797005,5.827522983,2.562960071,76.94840902,73.27514046
517,5.043411223,7.930385743,1.419751472,76.81022819,78.30357228
688,2.932725234,5.637019668,1.850970132,75.2959631,79.1321024
910,2.199858038,4.672934563,2.891692261,83.44690055,82.10018444
960,3.808378792,1.679846247,2.039587316,76.82519994,74.17933635
725,2.21888147,5.994354784,0.843864803,77.78083097,77.55608666
818,4.829899889,7.418264526,2.576915179,75.35715451,81.94795128
429,2.568392859,5.669552359,2.773996111,77.99148961,84.21771308
743,3.678396329,5.737671374,1.162734514,74.6302348,72.02345189
1464,2.440300471,10.7968276,5.641488312,76.71922105,83.55044746
896,3.218128162,3.8540149,1.771270368,86.67445174,76.12059542
1207,3.556122501,6.75356416,2.096464544,74.79710914,75.53006077
995,4.378302102,5.114388685,1.454776016,83.66042451,74.81898802
461,4.219484306,7.569036384,3.025627353,77.64843802,92.11321432
993,3.073853469,3.766198717,1.42637402,84.5507805,72.09305165
857,2.005315429,7.874275416,2.731696422,77.74993295,78.98223434
1003,2.845382919,3.910053015,1.358104053,77.97516676,76.01837227
597,2.952443642,8.102786635,2.133108867,76.09136146,76.08642537
651,3.127390229,5.67178589,2.85737423,76.73723856,65.35913853
1265,4.427966249,6.279419265,1.782532853,86.11875211,87.3388135
1189,2.201599686,4.168997604,0.953502163,77.73610924,69.5217631
789,5.436546585,5.501587431,1.962158583,76.17483554,80.97282907
788,3.954991612,5.728437003,2.078270629,76.19110155,68.92500957
649,3.375283528,5.555514644,1.353849915,74.45142345,79.27492969
600,2.635848869,4.989327355,2.002299555,76.7376604,81.6457501
597,3.906459098,6.762608356,2.741584832,75.02126542,73.7367568
607,4.016823859,4.402368093,1.473533936,81.12302746,82.05730229
819,3.229394908,7.468201778,1.544159631,83.64865441,77.87643333
564,3.640336884,3.7951364,1.299103264,74.02340953,91.77852637
787,2.071532954,5.533664737,3.244605864,76.40588131,80.42970495
752,3.655392547,13.18201883,1.735750316,76.9040343,71.00650196
1023,3.852879399,7.704375111,2.83939311,77.21476599,76.43678719
788,2.521130314,6.699980868,2.372437111,85.19798641,77.1124141
900,2.690146369,5.005524939,1.731651543,76.53227556,84.10486534
1107,2.666871048,6.131345823,1.738025184,74.90104565,68.42245246
877,2.27478862,5.269925256,4.815884489,77.87447765,90.31807109
594,2.272900555,6.358408237,3.448191437,73.9418278,77.08576523
519,2.345010536,0.971858609,1.613090926,75.02520141,78.20302954
1264,3.66135158,8.157742322,2.235611371,75.14823573,73.3226219
754,4.495885402,6.438608231,1.420315394,76.13543934,73.30304814
1126,2.461498488,7.225399372,3.409153074,77.04371864,85.2698088
915,2.513985145,5.917109359,2.021270864,78.25120094,79.89450838
1023,3.127925838,2.96005706,2.346632979,77.05571077,82.03792491
535,4.41019855,3.351666524,2.431755388,77.35936195,78.38921673
544,3.798073267,6.006927589,3.143668946,78.11569324,74.99491561
906,2.876224236,7.733962216,3.537642256,75.1185582,81.54005181
855,1.93441491,4.636650274,1.935479939,80.26301037,79.04495165
682,2.981280623,5.171496697,1.975533065,77.7919589,74.32427248
696,3.314726331,8.795604749,1.421971848,75.03456519,67.2470777
710,2.290682776,6.530769571,2.855587169,76.44985252,75.02954183
494,2.604538474,5.585331164,2.554696439,79.83952795,89.27564526
581,2.835876381,5.33910359,1.178466817,74.74332438,86.97143903
799,4.443414103,15.33933653,1.273780735,75.19354431,77.77411634
973,1.745771099,4.873722624,0.951156685,74.68796365,81.04747923
943,2.755348723,6.097238235,5.057561189,78.18642361,69.07242125
1294,3.178243916,4.776295814,2.196025684,74.65663199,70.73492584
721,0.786592438,6.84012445,1.048109824,81.38302434,76.86599027
749,2.979231929,7.833728233,1.583677812,79.24649978,69.56593689
1034,3.209660491,4.516558832,1.496099904,76.92501392,83.46984521
550,3.281042865,4.022754664,3.102728097,75.43249761,73.03530036
672,3.967910242,4.881756663,2.417651117,79.02732719,91.27422314
1132,3.81696485,10.43413339,1.545531602,81.69500378,80.10629519
576,3.880493677,7.477801802,1.607515152,76.57142295,83.31585695
834,5.07602409,3.652050151,1.955598594,88.60273387,72.9241561
917,5.204673872,5.877944866,1.338710124,76.95590991,75.92277872
890,3.732594719,5.444553972,1.607451181,80.24672934,78.24153916
969,2.323923867,6.704453162,2.3885196,75.57164185,71.85844039
500,4.54725671,8.212458448,2.559056338,75.20337105,83.59572492
630,2.514225058,14.37284382,2.282579352,77.74075718,84.10994604
819,2.702084333,8.080789001,4.709674823,78.20499274,75.90804636
624,4.887483778,6.387554735,3.056592872,74.84468935,66.90592932
600,2.920818948,5.676092599,1.298006792,76.0878562,80.7290024
949,2.69223089,7.907796328,1.260705915,74.98804093,72.91702011
990,1.969611802,10.02853116,2.586170106,75.77171713,80.37135723
783,3.458285669,7.477870949,1.483133215,77.58408683,75.35758643
525,2.816054358,6.982941498,1.195237725,74.31950062,68.37382134
697,4.071106188,6.066608528,2.959802201,76.03218284,82.67279355
1148,2.497978919,4.926698865,2.334822285,77.99672933,83.78852965
549,3.06446949,16.8680402,2.39042984,78.08746883,79.00758194
469,2.567582032,5.60013322,3.116707072,76.11008676,73.30148605
809,5.211327215,11.67610705,2.589945553,83.18900602,78.51658607
1198,2.492192089,5.876913046,3.237898225,75.72621364,79.77816061
850,2.061505272,4.638277108,3.093109139,82.62995763,72.11695368
892,2.055541883,5.890515103,2.516196843,77.09490833,67.54156889
1308,2.913188282,3.904348037,1.756671957,74.6683122,84.40281455
690,5.754088193,7.530302668,1.617894144,76.14429049,78.86297254
1322,4.582692064,9.728395587,2.806628349,75.34137673,76.57460389
660,4.530034784,4.169975969,2.241745241,74.23490602,75.762029
841,2.031330263,7.825731438,1.725577356,78.32797874,87.59019754
448,4.820001048,15.39334334,2.467811243,82.01248739,70.37298108
922,2.546964054,5.23065677,1.951211961,77.88065614,75.80536452
1062,3.105563169,5.883883469,2.167572327,77.68394919,88.10052523
761,3.419064964,5.35965649,1.638043005,75.93628293,70.42744757
915,4.751004494,5.975645727,2.573624202,77.38754481,77.1240178
610,2.268042086,6.989644642,0.927801932,75.49322056,73.67635505
518,2.633888686,4.809367798,1.34683447,76.66254831,82.23830833
715,3.001879786,10.49295262,2.246845985,77.07764804,87.94940416
1151,2.765279748,6.19754546,2.718159165,77.77965861,81.90321219
656,3.727945986,6.00527126,1.279341942,75.12952601,77.07235635
623,2.195767764,4.46618155,1.248517552,83.23664854,79.26689652
936,4.047003475,4.370944313,2.252912082,76.94623877,80.07072367
602,2.686743976,5.504906701,2.625845412,75.12864586,80.26077806
579,3.020735468,7.879030719,0.496284277,74.38811377,81.55238129
1031,2.441322241,4.167830604,2.726957259,77.41626471,69.20891404
902,4.358358365,7.660382544,3.260824476,77.50294447,78.47486005
604,4.724968436,2.092726928,2.505756613,77.94422441,83.55230552
1158,4.191300624,5.512575408,3.322189441,84.03909341,64.57655747
670,3.345484446,6.742818405,1.916006858,76.31771257,69.74835072
697,2.483655796,0.376681238,1.463973648,76.71603527,79.89453868
586,1.817442029,5.074035756,2.345351874,77.07284109,72.24857955
282,2.697698266,5.985888799,1.2275029,77.47628451,74.81463618
694,2.901016978,6.424463538,1.57230036,76.42234555,69.99048682
677,3.510274741,3.796633679,1.959869953,87.26276447,67.5450589
628,2.083090634,7.519013723,1.952411695,76.48336629,76.70133533
547,1.99105066,5.159345903,3.158541048,86.21218258,86.71713393
494,4.6366568,7.889407778,2.109195271,73.46469815,83.55137691
1381,2.93648247,15.99522079,4.250740442,75.72793213,78.95981091
649,2.900902279,4.153836969,2.165514138,74.96908246,86.55992387
874,4.2652674,8.057886971,1.488480717,75.91107526,74.29145579
501,3.645012136,7.776917089,2.020447003,76.71415126,84.77350228
827,2.318573406,7.648029664,2.747049246,76.31630564,82.29896397
852,3.479871572,12.41410327,1.676735158,76.79617259,76.51260302
929,3.31498533,9.014093006,1.56187853,77.41138106,84.16654975
516,4.37331772,1.427812409,1.461577561,84.06752603,72.22145067
626,5.008981747,7.74621474,3.101602422,76.25116402,82.56942099
441,2.023461283,4.758943732,1.777812168,75.27456952,84.06104672
863,3.014206461,9.356252717,1.778937759,83.52690463,80.99160818
641,3.641681784,13.84966021,2.836152087,77.08251735,77.24453359
535,2.817579099,10.98904739,2.877868425,76.49526601,76.44202528
415,2.682871243,5.122254244,1.067121851,77.85675577,75.08665529
772,2.492270341,5.52108502,1.54476412,86.9309893,84.60325969
1297,4.211831364,4.482056428,1.237458704,77.81680282,71.5021262
792,4.672029813,4.761972001,2.72948952,81.23524891,85.12159813
422,2.39074303,13.46725807,1.621002589,77.81819654,89.00070594
1013,2.191928847,4.673492452,2.633649362,85.58397566,78.49312154
435,3.832696146,9.675746121,3.424913856,75.31331531,78.01466874
893,4.09017948,6.791478701,2.852443406,74.35219542,78.52791567
680,2.542246521,8.511593704,1.006448432,81.17612194,92.22608956
761,3.501844203,3.342753656,2.563523283,74.43828423,70.96504555
916,3.946637366,4.295144645,2.284007086,77.75639841,69.8253586
1011,4.534433231,11.07150758,1.070792336,77.78607116,75.05786697
1143,2.251100849,5.311892009,1.649676508,84.2495833,81.23760403
734,4.128820275,7.398094098,2.648741768,76.12308173,72.14023122
1027,1.820329233,3.281680138,2.401008346,78.00752051,76.894686
494,3.741788562,4.743916125,1.983570085,84.09615011,79.72206266
1492,2.371103675,3.3437532,1.422061881,76.68324133,71.36040401
1476,2.429555989,4.272556287,1.827200052,78.94290207,67.86065283
429,2.781787812,14.45696642,3.47307371,77.76735999,72.76055125
1267,3.958378613,7.581885412,1.868353618,76.23331096,83.80721154
724,3.35560435,3.259426585,2.577305969,80.24734972,75.32090633
555,2.73088755,5.987399566,0.824371251,75.8653778,69.23327674
562,4.178762252,5.528649141,1.937616385,78.05199643,71.30738794
590,2.637661671,3.752737101,2.812070525,76.04751662,75.75594085
598,1.798957287,6.728299775,1.275577483,77.70254205,78.20807349
579,2.615381777,5.145139752,1.055202269,76.66322469,83.2332589
822,2.833393096,8.839277032,2.862274042,78.21652394,77.93122204
504,3.519139974,7.694572087,2.793632584,75.51278608,84.05506658
608,2.318659701,7.937267035,1.342102239,75.96285195,82.35667331
1044,2.767099973,10.42104715,1.849829037,81.13411823,76.00651607
472,3.966818597,4.438616405,3.104045161,76.77179806,84.20610966
924,2.419134931,8.256669641,4.139067508,75.4823996,83.45355694
943,2.01036288,3.875532468,1.529384737,76.1359751,86.51059756
563,2.902743485,4.822373725,2.386996956,76.71001657,79.78626028
1039,3.45875088,5.953781699,1.988122751,87.49246085,88.8190608
995,2.596543403,6.257038878,1.595747128,74.77639652,74.37607603
583,2.923504411,4.921180339,1.490759947,77.59295658,73.45340219
988,2.733170537,6.18707375,2.964296724,79.23250202,68.23110489
708,4.924875384,6.303995016,1.290624109,77.31271108,87.45415418
513,2.752101134,4.064629481,2.51227973,76.86349256,79.01803852
842,3.973499013,5.893345116,0.984838542,76.36227765,81.23873702
961,3.866242382,9.995907464,2.679829185,74.37516987,83.75913591
911,2.032724583,6.840491198,3.16396949,76.12857241,76.97460792
1523,4.770578119,7.388260399,1.498954977,78.51375414,81.42597009
925,4.13981912,6.054372396,2.449662246,76.54518181,73.55440469
687,2.279176027,3.493126301,1.76802234,85.51439461,78.3656153
895,3.697542611,3.669472986,0.733381804,76.98130402,80.936938
834,2.076565455,6.574008042,2.325895648,74.58030756,75.63493032
511,2.752671688,4.138588843,5.91093935,75.87731383,86.89238148
558,2.381107437,4.233087183,5.009578303,74.22682944,88.02715829
684,2.508017993,6.55935679,2.979414529,81.75558584,71.6529959
973,3.655193075,4.952587673,2.911512332,74.64118858,80.17345938
475,3.415302263,7.27648603,2.522580251,79.10451012,63.68341064
777,3.797233768,2.275742593,1.841761554,78.02410528,82.96418582
587,0.107738542,6.22192506,1.588517021,76.03099279,75.0000931
610,3.279106253,7.912288777,1.524616847,74.83928781,83.26239706
628,1.998738288,8.219071968,1.457350001,76.24542113,92.02865188
772,2.561523069,9.639424732,2.090644522,73.91259393,75.36100518
732,3.946800696,4.011188445,5.442300807,77.96909526,81.47060524
426,4.954114141,11.62403103,3.155984802,76.4648956,85.78163743
905,4.588887559,5.03104338,5.592091137,77.54866719,83.69621092
1358,2.430206806,9.30748899,1.612853111,78.49841826,86.14492994
465,2.983400198,10.0569676,2.654486956,76.56913437,77.07543297
326,3.437109818,5.990603993,3.009556513,74.44970055,82.00423207
978,3.164429873,7.137993062,2.046775721,77.18559647,77.78773156
774,2.819395974,4.968654081,2.045990567,77.6915901,79.97222941
1202,2.595818458,15.3690659,2.753458041,76.68479858,84.23362346
963,4.145671201,5.817049299,2.877865918,74.43029906,79.10683493
470,4.955341332,6.50799539,1.53774862,76.19346372,71.95092267
